dataset,method,series,origin,weighted_quantile_loss,coverage_80,normalized_width_80
bitcoin,chronos,14,3991,3.545226072205438,0.8333333333333334,19.38046875
bitcoin,chronos,15,3459,0.0006014774243036907,0.0,0.0
bitcoin,chronos,15,3535,0.0006022979815800985,0.0,0.0
bitcoin,chronos,15,3611,0.0006032387415568035,0.0,0.0
bitcoin,chronos,15,3687,0.0006030956904093424,0.0,0.0
bitcoin,chronos,15,3763,0.0006018131971359254,0.0,0.0
bitcoin,chronos,15,3839,0.0005984435478846232,0.0,0.0
bitcoin,chronos,15,3915,0.0005957295497258505,0.0,0.0
bitcoin,chronos,15,3991,0.0005982398986816406,0.0,0.0
bitcoin,chronos,16,3612,0.2707292328940497,0.8666666666666667,1.4645833333333333
bitcoin,chronos,16,3692,1.932099411752489,0.4,2.396354166666667
bitcoin,chronos,16,3771,0.3993208758036296,0.8666666666666667,2.7270833333333333
bitcoin,chronos,16,3851,0.5247408050960964,1.0,4.716666666666667
bitcoin,chronos,16,3930,1.4219411669837105,0.7,3.9614583333333333
bitcoin,chronos,16,4010,6.0870979478624125,1.0,52.1
bitcoin,chronos,16,4089,3.9190936067369258,0.6,15.872916666666667
bitcoin,chronos,16,4169,2.986036063300239,0.3333333333333333,10.902083333333334
bitcoin,chronos,17,3225,2.222948243882921,0.8333333333333334,12.8515625
bitcoin,chronos,17,3296,50.814258895450166,0.1,18.713020833333335
bitcoin,chronos,17,3366,24.20545428382026,0.6666666666666666,56.00768229166667
bitcoin,chronos,17,3437,10.227904023064507,1.0,83.33723958333333
bitcoin,chronos,17,3508,25.649266976250544,0.9333333333333333,160.54635416666667
bitcoin,chronos,17,3579,118.90535132514105,0.5,328.775
bitcoin,chronos,17,3649,193.97478956434466,0.6,326.1333333333333
bitcoin,chronos,17,3720,40.558426445855034,1.0,266.10364583333336
pedestrian,chronos,0,4830,0.052136588593324026,0.9166666666666666,0.3285319010416667
pedestrian,chronos,0,4939,0.049231067382627065,0.7083333333333334,0.22062174479166666
pedestrian,chronos,0,5048,0.022958305478096006,1.0,0.177734375
pedestrian,chronos,0,5157,0.048917361597220106,0.7083333333333334,0.19099934895833334
pedestrian,chronos,0,5265,0.027347756259971195,0.9166666666666666,0.191162109375
pedestrian,chronos,0,5374,0.02574608963396814,0.7083333333333334,0.13663736979166666
pedestrian,chronos,0,5483,0.026840233306090033,0.875,0.16902669270833334
pedestrian,chronos,0,5592,0.031087580323219302,0.7916666666666666,0.16935221354166666
pedestrian,chronos,1,49387,0.1288503871402807,0.875,0.718626340230306
pedestrian,chronos,1,50532,0.22399557452234958,0.7083333333333334,0.6306508382161459
pedestrian,chronos,1,51677,0.14283086119426622,0.7916666666666666,0.6495463053385416
pedestrian,chronos,1,52822,0.10559832440016585,1.0,0.7422078450520834
pedestrian,chronos,1,53967,0.2219369055496322,0.6666666666666666,0.5066935221354166
pedestrian,chronos,1,55112,0.13152151329753298,0.7916666666666666,0.6309763590494791
pedestrian,chronos,1,56257,0.25764300475517904,0.8333333333333334,1.9190266927083333
pedestrian,chronos,1,57402,0.05011199913505051,0.9166666666666666,0.29911168416341144
pedestrian,chronos,2,37269,0.080716196861532,1.0,0.7656892140706381
pedestrian,chronos,2,38132,0.7697995200197005,0.375,0.8876139322916666
pedestrian,chronos,2,38996,0.07825756292376253,0.6666666666666666,0.36637115478515625
pedestrian,chronos,2,39859,0.07300459740476475,1.0,0.6282755533854166
pedestrian,chronos,2,40722,0.10190350489121759,0.7083333333333334,0.345489501953125
pedestrian,chronos,2,41585,0.2077818991875069,0.7083333333333334,0.5387980143229166
pedestrian,chronos,2,42449,0.046221334073278636,0.5833333333333334,0.18330891927083334
pedestrian,chronos,2,43312,0.020717967053254446,0.875,0.09130859375
pedestrian,chronos,3,9144,0.022566353778044383,0.9583333333333334,0.20238749186197916
pedestrian,chronos,3,9353,0.14483504622346827,0.625,0.3588002522786458
pedestrian,chronos,3,9562,0.05599112226627767,0.75,0.3182729085286458
pedestrian,chronos,3,9771,0.017613653921418716,0.875,0.10843912760416667
pedestrian,chronos,3,9981,0.013794130666388406,0.6666666666666666,0.042643229166666664
pedestrian,chronos,3,10190,0.006486421244011985,0.625,0.028889973958333332
pedestrian,chronos,3,10399,0.004086933698919084,0.875,0.02734375
pedestrian,chronos,3,10608,0.006072266068723467,1.0,0.04541015625
pedestrian,chronos,4,18814,0.34912604747547044,0.6666666666666666,1.1496175130208333
pedestrian,chronos,4,19248,0.0958743792027235,1.0,0.751922607421875
pedestrian,chronos,4,19682,0.15538025979314826,0.7083333333333334,0.5838216145833334
pedestrian,chronos,4,20116,0.0916702860655884,0.75,0.4867045084635417
pedestrian,chronos,4,20550,0.11005154795323809,0.8333333333333334,0.7393646240234375
pedestrian,chronos,4,20984,0.10607871926493113,0.5416666666666666,0.3306585947672526
pedestrian,chronos,4,21418,0.21733841978841356,0.9583333333333334,1.8343629837036133
pedestrian,chronos,4,21852,0.03134812004864215,0.9583333333333334,0.24404780069986978
pedestrian,chronos,5,49285,0.21037489490376576,0.7916666666666666,0.8555119832356771
pedestrian,chronos,5,50428,0.2634673627714316,0.75,0.5732345581054688
pedestrian,chronos,5,51570,0.09749610399206479,0.9166666666666666,0.6129252115885416
pedestrian,chronos,5,52713,0.08296407771089838,0.8333333333333334,0.536285400390625
pedestrian,chronos,5,53855,0.1680895486432645,0.625,0.4627545674641927
pedestrian,chronos,5,54998,0.21738006913413602,0.9166666666666666,1.2054850260416667
pedestrian,chronos,5,56140,0.11714897466202576,0.875,0.6576131184895834
pedestrian,chronos,5,57283,0.017189564804236095,0.7916666666666666,0.08056640625
pedestrian,chronos,6,76282,0.05139923239023321,1.0,0.4084879557291667
pedestrian,chronos,6,78053,0.634675723231501,0.4583333333333333,0.7066434224446615
pedestrian,chronos,6,79823,0.0893629176956084,0.9166666666666666,0.51617431640625
pedestrian,chronos,6,81594,0.04599251402541995,0.9166666666666666,0.3841756184895833
pedestrian,chronos,6,83364,0.0631586712371144,0.7916666666666666,0.4524434407552083
pedestrian,chronos,6,85135,0.06008046139031648,0.875,0.4041849772135417
pedestrian,chronos,6,86905,0.06558279573089547,0.9583333333333334,0.5321400960286459
pedestrian,chronos,6,88676,0.04235670659691095,0.9583333333333334,0.400146484375
pedestrian,chronos,7,1529,0.01389993197388119,1.0,0.10953776041666667
pedestrian,chronos,7,1561,0.016432766202423305,0.875,0.09391276041666667
pedestrian,chronos,7,1593,0.037385710411601596,0.7916666666666666,0.09318033854166667
pedestrian,chronos,7,1625,0.019609577374325855,0.75,0.111328125
pedestrian,chronos,7,1657,0.0178127356701427,0.875,0.10677083333333333
pedestrian,chronos,7,1689,0.024450295170148212,0.6666666666666666,0.087158203125
pedestrian,chronos,7,1721,0.02293825563457277,0.7083333333333334,0.10498046875
pedestrian,chronos,7,1753,0.02271872427728441,0.75,0.12288411458333333
pedestrian,chronos,8,20134,0.11928575337741575,0.7083333333333334,0.3692220052083333
pedestrian,chronos,8,20599,0.10811666827519527,0.75,0.5055440266927084
pedestrian,chronos,8,21063,0.09100469238021308,0.75,0.4575347900390625
pedestrian,chronos,8,21528,0.04353677105779449,0.7916666666666666,0.22742716471354166
pedestrian,chronos,8,21993,0.0431006411763115,0.875,0.3459574381510417
pedestrian,chronos,8,22458,0.03362255497939057,0.9583333333333334,0.2740580240885417
pedestrian,chronos,8,22922,0.021320940885278916,0.75,0.11897786458333333
pedestrian,chronos,8,23387,0.024720412658320534,0.75,0.13151041666666666
pedestrian,chronos,9,1971,0.07352264130281078,0.8333333333333334,0.43231201171875
pedestrian,chronos,9,2013,0.04732302187217606,0.9583333333333334,0.3624369303385417
pedestrian,chronos,9,2056,0.05994877502736118,0.9166666666666666,0.427490234375
pedestrian,chronos,9,2098,0.23982462762958473,0.8333333333333334,0.609130859375
pedestrian,chronos,9,2140,0.07617436750895447,0.875,0.44482421875
pedestrian,chronos,9,2182,0.06837497932978698,0.8333333333333334,0.39751434326171875
pedestrian,chronos,9,2225,0.11986633626640669,0.9583333333333334,0.8577829996744791
pedestrian,chronos,9,2267,0.07660473465091651,0.875,0.5190633138020834
pedestrian,chronos,10,80039,0.26478945219682326,0.5833333333333334,0.8421478271484375
pedestrian,chronos,10,81897,0.05092286242999964,0.875,0.3061339060465495
pedestrian,chronos,10,83755,0.19272995023056863,0.75,1.3420817057291667
pedestrian,chronos,10,85613,0.1908280428292023,0.9166666666666666,1.29608154296875
pedestrian,chronos,10,87470,0.1622178236850434,0.7083333333333334,0.6258138020833334
pedestrian,chronos,10,89328,0.1303322553880409,0.7083333333333334,0.5027624766031901
pedestrian,chronos,10,91186,0.11246040786306064,0.9166666666666666,0.634881337483724
pedestrian,chronos,10,93044,0.02109226832787196,0.9583333333333334,0.15706380208333334
pedestrian,chronos,11,46437,0.09603234521216818,0.875,0.6524251302083334
pedestrian,chronos,11,47513,0.06679557036194536,0.9166666666666666,0.49074967702229816
pedestrian,chronos,11,48590,0.054812676666511434,0.9583333333333334,0.40538660685221356
pedestrian,chronos,11,49666,0.13426352116641485,0.875,0.80987548828125
pedestrian,chronos,11,50743,0.279817307036784,0.8333333333333334,1.1177876790364583
pedestrian,chronos,11,51819,0.1626878870288945,0.8333333333333334,1.007123311360677
pedestrian,chronos,11,52896,0.11840021172538401,0.6666666666666666,0.3401387532552083
pedestrian,chronos,11,53972,0.01639727618959215,0.9166666666666666,0.10367838541666667
pedestrian,chronos,12,38029,0.050357654967552255,0.9166666666666666,0.4527079264322917
pedestrian,chronos,12,38910,0.23864480435020394,0.7916666666666666,0.9355328877766927
pedestrian,chronos,12,39791,0.08370323034210338,0.8333333333333334,0.5153020222981771
pedestrian,chronos,12,40672,0.041499216885616384,0.9583333333333334,0.3319549560546875
pedestrian,chronos,12,41552,0.020515373183621302,0.8333333333333334,0.11922200520833333
pedestrian,chronos,12,42433,0.052798895558549296,0.9166666666666666,0.319091796875
pedestrian,chronos,12,43314,0.04136684470706516,0.7916666666666666,0.26898447672526044
pedestrian,chronos,12,44195,0.013494173189004262,0.8333333333333334,0.07356770833333333
pedestrian,chronos,13,12924,0.08440094175231125,0.9166666666666666,0.44463348388671875
pedestrian,chronos,13,13221,0.06106775282985634,0.9166666666666666,0.3994801839192708
pedestrian,chronos,13,13518,0.07064116940730147,0.8333333333333334,0.4649658203125
pedestrian,chronos,13,13815,0.32189835274799,0.75,0.6090850830078125
pedestrian,chronos,13,14112,0.06834992398507894,0.875,0.43991851806640625
pedestrian,chronos,13,14409,0.039584837522771615,0.8333333333333334,0.24625651041666666
pedestrian,chronos,13,14706,0.04687027649747001,0.8333333333333334,0.181640625
pedestrian,chronos,13,15003,0.0718547258940008,0.5,0.19124348958333334
pedestrian,chronos,14,4397,0.04463874552812841,1.0,0.3308512369791667
pedestrian,chronos,14,4496,0.04830453428957197,0.9583333333333334,0.3243815104166667
pedestrian,chronos,14,4594,0.05745131062964599,0.75,0.341098149617513
pedestrian,chronos,14,4693,0.051420194283127794,0.75,0.2649739583333333
pedestrian,chronos,14,4792,0.06691668724848164,0.75,0.28924560546875
pedestrian,chronos,14,4891,0.052873575894369015,0.8333333333333334,0.3573951721191406
pedestrian,chronos,14,4989,0.06499821609920925,0.7916666666666666,0.3725242614746094
pedestrian,chronos,14,5088,0.04710697368201282,0.875,0.3368479410807292
pedestrian,chronos,15,48974,0.1475035748547978,0.7916666666666666,0.6531626383463541
pedestrian,chronos,15,50109,0.5528645813672078,0.3333333333333333,0.7587890625
pedestrian,chronos,15,51245,0.3208590458664629,0.875,2.2467447916666665
pedestrian,chronos,15,52380,0.15239342285527124,0.75,0.8040262858072916
pedestrian,chronos,15,53516,0.13524077166285778,0.7916666666666666,0.7725626627604166
pedestrian,chronos,15,54651,0.19025235126415888,0.875,1.0219319661458333
pedestrian,chronos,15,55787,0.14407386482796736,0.7083333333333334,0.799072265625
pedestrian,chronos,15,56922,0.01814537329806222,0.875,0.11474609375
pedestrian,chronos,16,20186,0.09035085512118207,0.8333333333333334,0.4099117914835612
pedestrian,chronos,16,20652,0.03566339744461908,0.875,0.21207682291666666
pedestrian,chronos,16,21118,0.05945950866573386,0.875,0.3739013671875
pedestrian,chronos,16,21584,0.0692961507787307,0.8333333333333334,0.3436279296875
pedestrian,chronos,16,22050,0.11913008780943023,0.9583333333333334,0.7330958048502604
pedestrian,chronos,16,22516,0.039113243834839925,0.875,0.23193359375
pedestrian,chronos,16,22982,0.021001888480451373,0.9583333333333334,0.12272135416666667
pedestrian,chronos,16,23448,0.028688046832879385,0.8333333333333334,0.15804036458333334
pedestrian,chronos,17,1817,0.05744374733832147,0.5833333333333334,0.173583984375
pedestrian,chronos,17,1856,0.03792472506562868,0.75,0.16237386067708334
pedestrian,chronos,17,1894,0.026549978802601498,0.7916666666666666,0.12105305989583333
pedestrian,chronos,17,1933,0.021344590932130814,0.9583333333333334,0.14912923177083334
pedestrian,chronos,17,1972,0.024004745648966895,0.7083333333333334,0.10074869791666667
pedestrian,chronos,17,2011,0.02155470848083496,0.9166666666666666,0.13264973958333334
pedestrian,chronos,17,2049,0.018966066920095018,0.9166666666666666,0.12833658854166666
pedestrian,chronos,17,2088,0.02466136564811071,0.9583333333333334,0.18367513020833334
pedestrian,chronos,18,78771,0.06123827112217744,1.0,0.5052083333333334
pedestrian,chronos,18,80599,0.1912915856473976,0.7916666666666666,0.8335673014322916
pedestrian,chronos,18,82428,0.10508981564392644,0.875,0.7106526692708334
pedestrian,chronos,18,84256,0.13356208806443545,0.8333333333333334,0.4364609718322754
pedestrian,chronos,18,86085,0.1579776214228736,0.75,0.6448008219401041
pedestrian,chronos,18,87913,0.09578473849429023,0.8333333333333334,0.5072428385416666
pedestrian,chronos,18,89742,0.048935063876625565,0.9166666666666666,0.346954345703125
pedestrian,chronos,18,91570,0.017996907068623436,0.7916666666666666,0.10400390625
pedestrian,chronos,19,79909,0.240453058688177,0.5,0.5067850748697916
pedestrian,chronos,19,81764,0.06837837141938508,0.8333333333333334,0.413058598836263
pedestrian,chronos,19,83619,0.06593354606561157,0.7083333333333334,0.41842905680338544
pedestrian,chronos,19,85474,0.09779984979088314,0.875,0.3765970865885417
pedestrian,chronos,19,87328,0.08851872169826594,0.875,0.46905517578125
pedestrian,chronos,19,89183,0.14242415827595523,0.875,0.8778533935546875
pedestrian,chronos,19,91038,0.11424131402745845,0.6666666666666666,0.3278706868489583
pedestrian,chronos,19,92893,0.05738984121320148,1.0,0.45607757568359375
pedestrian,chronos,20,39540,0.068227193897797,0.75,0.2682342529296875
pedestrian,chronos,20,40456,0.13294213616496156,0.875,0.7425893147786459
pedestrian,chronos,20,41372,0.06262037402743265,0.8333333333333334,0.35123443603515625
pedestrian,chronos,20,42288,0.15849241470504138,0.75,0.6611607869466146
pedestrian,chronos,20,43204,0.16478614823685753,0.625,0.6801424026489258
pedestrian,chronos,20,44120,0.11007297983806995,0.9583333333333334,0.756256103515625
pedestrian,chronos,20,45036,0.0732393655512068,0.6666666666666666,0.3246377309163411
pedestrian,chronos,20,45952,0.028569184243679047,0.8333333333333334,0.208740234375
pedestrian,chronos,21,37664,0.08099802235762277,0.7916666666666666,0.4342295328776042
pedestrian,chronos,21,38536,0.06851494757251607,0.9583333333333334,0.4662577311197917
pedestrian,chronos,21,39409,0.13687169893334308,0.6666666666666666,0.5462392171223959
pedestrian,chronos,21,40281,0.16231058386878833,0.8333333333333334,0.8169199625651041
pedestrian,chronos,21,41154,0.08265583811120854,1.0,0.7844696044921875
pedestrian,chronos,21,42026,0.08368275209019581,0.8333333333333334,0.5004170735677084
pedestrian,chronos,21,42899,0.029731010148922606,0.9583333333333334,0.22121175130208334
pedestrian,chronos,21,43771,0.024087986350059508,0.7083333333333334,0.1083984375
pedestrian,chronos,22,48356,0.10404428996973565,0.9166666666666666,0.7806790669759115
pedestrian,chronos,22,49477,0.09536140332638751,0.8333333333333334,0.6193440755208334
pedestrian,chronos,22,50598,0.12417364057360425,0.9166666666666666,0.5728556315104166
pedestrian,chronos,22,51719,0.17515705824933117,0.8333333333333334,0.5575205485026041
pedestrian,chronos,22,52840,0.1390844298009243,0.75,0.7000579833984375
pedestrian,chronos,22,53961,0.21168964099552898,0.75,0.7720133463541666
pedestrian,chronos,22,55082,0.07078445038447777,1.0,0.5530598958333334
pedestrian,chronos,22,56203,0.029960175189707013,0.625,0.12841796875
pedestrian,chronos,23,49862,0.05657656695693731,0.9583333333333334,0.3916219075520833
pedestrian,chronos,23,51018,0.050289911644196966,0.9583333333333334,0.4036865234375
pedestrian,chronos,23,52174,0.07005267454725174,0.9583333333333334,0.5392990112304688
pedestrian,chronos,23,53330,0.07589901514972248,1.0,0.6099141438802084
pedestrian,chronos,23,54487,0.11621407962197229,1.0,0.9301961263020834
pedestrian,chronos,23,55643,0.08030380721514424,1.0,0.6660359700520834
pedestrian,chronos,23,56799,0.07854113392531871,0.9166666666666666,0.5258280436197916
pedestrian,chronos,23,57955,0.029225873119301266,0.75,0.15999348958333334
kdd_air,chronos,0,9373,0.25857343938615585,0.20833333333333334,0.39306640625
kdd_air,chronos,0,9587,0.07704780168003506,1.0,0.6473795572916666
kdd_air,chronos,0,9802,0.1008460005538331,1.0,0.6908397674560547
kdd_air,chronos,0,10016,0.08375879836579164,0.9583333333333334,0.6032206217447916
kdd_air,chronos,0,10231,0.07935045080052482,1.0,0.5716959635416666
kdd_air,chronos,0,10445,0.5660040683630441,0.2916666666666667,0.8369242350260416
kdd_air,chronos,0,10660,0.11399792730808257,0.9583333333333334,0.7699178059895834
kdd_air,chronos,0,10874,0.26593347680237556,0.5416666666666666,0.776678721110026
kdd_air,chronos,1,9373,0.21435021952622466,0.75,1.3115386962890625
kdd_air,chronos,1,9587,0.06982018484009636,0.9166666666666666,0.6529591878255209
kdd_air,chronos,1,9802,0.13268906579663356,0.875,0.5982259114583334
kdd_air,chronos,1,10016,0.2103362111167775,1.0,1.9126180013020833
kdd_air,chronos,1,10231,0.8960006197707521,0.041666666666666664,1.7517725626627605
kdd_air,chronos,1,10445,0.2983427693446477,1.0,2.1488444010416665
kdd_air,chronos,1,10660,0.11270935151001643,1.0,0.9257303873697916
kdd_air,chronos,1,10874,0.26892357832855646,0.875,1.2771962483723958
kdd_air,chronos,2,9373,0.45165154122643997,0.75,2.0093994140625
kdd_air,chronos,2,9587,0.27455726621879467,0.875,1.8211263020833333
kdd_air,chronos,2,9802,0.1739611899687184,1.0,1.5687357584635417
kdd_air,chronos,2,10016,0.3606711910727123,0.625,1.5606282552083333
kdd_air,chronos,2,10231,0.3778166386402316,0.6666666666666666,0.969940185546875
kdd_air,chronos,2,10445,0.5817262960804833,0.75,2.630182902018229
kdd_air,chronos,2,10660,0.3313019340547423,0.75,1.5885111490885417
kdd_air,chronos,2,10874,0.32660225327644077,1.0,3.1478271484375
kdd_air,chronos,3,9392,0.37350541651248936,0.7083333333333334,2.0301106770833335
kdd_air,chronos,3,9607,0.24098051216763755,1.0,1.531005859375
kdd_air,chronos,3,9822,0.46332994188285526,0.6666666666666666,2.8677571614583335
kdd_air,chronos,3,10037,0.28890217930699386,1.0,2.2679850260416665
kdd_air,chronos,3,10251,0.4714096791123868,0.8333333333333334,3.033905029296875
kdd_air,chronos,3,10466,0.7399541498899149,0.7083333333333334,2.2339274088541665
kdd_air,chronos,3,10681,0.400580492346651,0.8333333333333334,1.9443359375
kdd_air,chronos,3,10896,0.2149149245686001,1.0,1.5986251831054688
kdd_air,chronos,4,9373,0.3178565386268828,0.6666666666666666,1.6985575358072917
kdd_air,chronos,4,9587,0.03810880134503046,0.9583333333333334,0.3443196614583333
kdd_air,chronos,4,9802,0.065943154030376,0.9583333333333334,0.6124744415283203
kdd_air,chronos,4,10016,0.1823161841680606,0.7083333333333334,1.086700439453125
kdd_air,chronos,4,10231,0.32844202293393515,0.8333333333333334,1.8115030924479167
kdd_air,chronos,4,10445,0.2203584410250187,0.9166666666666666,1.1617380777994792
kdd_air,chronos,4,10660,0.06970567337444258,0.875,0.4494234323501587
kdd_air,chronos,4,10874,0.21634597942853967,0.8333333333333334,1.3284912109375
kdd_air,chronos,5,9373,0.2786142003256828,0.5,0.4697265625
kdd_air,chronos,5,9587,0.1085775328386161,0.875,0.5976463953653971
kdd_air,chronos,5,9802,0.11576070190769516,0.7916666666666666,0.80096435546875
kdd_air,chronos,5,10016,0.11926750958405642,0.8333333333333334,0.7377115885416666
kdd_air,chronos,5,10231,0.16527717088659605,0.9583333333333334,1.0058809916178386
kdd_air,chronos,5,10445,0.5817022135649395,0.4166666666666667,0.8846588134765625
kdd_air,chronos,5,10660,0.1357920995253759,0.75,0.8346913655598959
kdd_air,chronos,5,10874,0.09308621639178857,1.0,0.8718617757161459
kdd_air,chronos,6,9392,0.0005756616592407229,0.0,0.0
kdd_air,chronos,6,9607,0.0005756616592407229,0.0,0.0
kdd_air,chronos,6,9822,0.0005756616592407229,0.0,0.0
kdd_air,chronos,6,10037,0.2972258021020227,0.9166666666666666,2.1286710103352866
kdd_air,chronos,6,10251,0.752752992817356,0.4166666666666667,3.4969024658203125
kdd_air,chronos,6,10466,0.3914601571185307,0.75,1.67138671875
kdd_air,chronos,6,10681,0.22053218808852965,0.9583333333333334,1.632080078125
kdd_air,chronos,6,10896,0.1510294089714686,1.0,1.2406514485677083
kdd_air,chronos,7,9373,0.23858229473181483,0.9166666666666666,1.337738037109375
kdd_air,chronos,7,9587,0.16985293030738832,0.75,0.9845784505208334
kdd_air,chronos,7,9802,0.23793806607524554,0.625,1.633056640625
kdd_air,chronos,7,10016,0.20936891610423725,1.0,1.9570719401041667
kdd_air,chronos,7,10231,0.5544276000828379,0.7083333333333334,2.39337158203125
kdd_air,chronos,7,10445,0.26872683829731414,1.0,2.6428070068359375
kdd_air,chronos,7,10660,0.19660191673578487,1.0,1.53662109375
kdd_air,chronos,7,10874,0.32563668311470084,0.875,1.7062174479166667
kdd_air,chronos,8,9373,0.23874380973478157,0.5416666666666666,0.4168294270833333
kdd_air,chronos,8,9587,0.05699957832694053,1.0,0.4966278076171875
kdd_air,chronos,8,9802,0.07138481302342067,1.0,0.6323191324869791
kdd_air,chronos,8,10016,0.09176580189830726,0.9166666666666666,0.6736253102620443
kdd_air,chronos,8,10231,0.1398584169646104,1.0,0.8973795572916666
kdd_air,chronos,8,10445,0.5310145602820234,0.5416666666666666,1.3860382636388142
kdd_air,chronos,8,10660,0.14120985232293604,0.625,0.7363913853963217
kdd_air,chronos,8,10874,0.26720966570493254,0.5833333333333334,0.8270365397135416
kdd_air,chronos,9,9373,0.25905944684313403,0.9166666666666666,1.5650609334309895
kdd_air,chronos,9,9587,0.07219834741618897,0.9583333333333334,0.6251220703125
kdd_air,chronos,9,9802,0.09203251798947651,0.875,0.9602203369140625
kdd_air,chronos,9,10016,0.16062382182313334,0.9166666666666666,1.044189453125
kdd_air,chronos,9,10231,0.19600261040031908,0.7916666666666666,0.7397181193033854
kdd_air,chronos,9,10445,0.47057170073191323,0.5833333333333334,1.6122334798177083
kdd_air,chronos,9,10660,0.1082703737128112,0.875,0.7313485940297445
kdd_air,chronos,9,10874,0.18968401743719976,1.0,1.3876139322916667
kdd_air,chronos,10,9373,0.30328386385614675,0.8333333333333334,1.9372049967447917
kdd_air,chronos,10,9587,0.263522083684802,0.7083333333333334,0.5999959309895834
kdd_air,chronos,10,9802,0.14487228414250744,1.0,1.2029622395833333
kdd_air,chronos,10,10016,0.48904698880182373,0.5833333333333334,1.3271077473958333
kdd_air,chronos,10,10231,0.3555511052720248,0.5416666666666666,2.3280029296875
kdd_air,chronos,10,10445,0.3256533233655824,1.0,2.4465738932291665
kdd_air,chronos,10,10660,0.2528136426479452,0.875,1.7132161458333333
kdd_air,chronos,10,10874,0.1564225993429621,0.9583333333333334,0.953948974609375
kdd_air,chronos,11,9373,0.1361297235203286,0.75,0.6970418294270834
kdd_air,chronos,11,9587,0.0411154407593939,0.625,0.2774251302083333
kdd_air,chronos,11,9802,0.1358240040640036,1.0,0.9620335896809896
kdd_air,chronos,11,10016,0.41810253030723993,0.8333333333333334,0.8356831868489584
kdd_air,chronos,11,10231,1.1240384125047258,0.5,1.168286641438802
kdd_air,chronos,11,10445,0.061479269133673776,1.0,0.6953768730163574
kdd_air,chronos,11,10660,0.16831770793327858,0.75,0.5989888509114584
kdd_air,chronos,11,10874,0.3078269701813244,0.9166666666666666,2.6970621744791665
kdd_air,chronos,12,9373,0.2149899067150222,0.3333333333333333,0.646484375
kdd_air,chronos,12,9587,0.10674230729540188,1.0,0.7885017395019531
kdd_air,chronos,12,9802,0.1250441317136089,1.0,0.7795054117838541
kdd_air,chronos,12,10016,0.19816086420064996,0.7083333333333334,0.8008015950520834
kdd_air,chronos,12,10231,0.1774329226050112,0.9166666666666666,0.9801839192708334
kdd_air,chronos,12,10445,0.24205998646405835,0.75,0.835693359375
kdd_air,chronos,12,10660,0.1285657809633348,0.8333333333333334,0.8099899291992188
kdd_air,chronos,12,10874,0.10627077346046765,0.9583333333333334,0.8052266438802084
kdd_air,chronos,13,9392,1.389722525742319,0.7083333333333334,7.253092447916667
kdd_air,chronos,13,9607,2.13974632885721,0.125,3.1541341145833335
kdd_air,chronos,13,9822,1.1050629049125644,0.75,6.782470703125
kdd_air,chronos,13,10037,1.3387904749976265,1.0,7.996744791666667
kdd_air,chronos,13,10251,5.500819089015325,0.2916666666666667,19.442057291666668
kdd_air,chronos,13,10466,1.5697429680162005,0.4166666666666667,2.8126220703125
kdd_air,chronos,13,10681,0.659965458843443,1.0,6.7822265625
kdd_air,chronos,13,10896,0.5658582952287462,1.0,5.025065104166667
kdd_air,chronos,14,9373,0.24839416801308595,0.8333333333333334,1.16168212890625
kdd_air,chronos,14,9587,0.020745006700356797,1.0,0.20426432291666666
kdd_air,chronos,14,9802,0.08744215220212936,0.75,0.8974965413411459
kdd_air,chronos,14,10016,0.14322526996127427,0.875,1.02386474609375
kdd_air,chronos,14,10231,0.30961905049496435,0.7916666666666666,0.9018152554829916
kdd_air,chronos,14,10445,0.34499702486726974,0.8333333333333334,2.5305989583333335
kdd_air,chronos,14,10660,0.24263310043348207,0.8333333333333334,1.1320139567057292
kdd_air,chronos,14,10874,0.2632290718352629,0.9583333333333334,1.7489433288574219
kdd_air,chronos,15,9373,0.2485973973926674,0.9166666666666666,2.1286214192708335
kdd_air,chronos,15,9587,0.1858034912082884,0.9166666666666666,1.3079833984375
kdd_air,chronos,15,9802,0.2018214593331019,1.0,1.7285970052083333
kdd_air,chronos,15,10016,0.34563408229086134,0.4583333333333333,0.9246419270833334
kdd_air,chronos,15,10231,0.28885823910435043,0.9583333333333334,2.4251607259114585
kdd_air,chronos,15,10445,0.2751078320537797,0.9166666666666666,1.6645787556966145
kdd_air,chronos,15,10660,0.00010830163955688475,0.0,0.0
kdd_air,chronos,15,10874,0.5312883976226053,0.3333333333333333,1.3782211939493816
kdd_air,chronos,16,9373,0.4120432515525156,0.5,1.0380198160807292
kdd_air,chronos,16,9587,0.05108571300903956,0.9583333333333334,0.38330078125
kdd_air,chronos,16,9802,0.09151997218529383,0.875,0.8464991251627604
kdd_air,chronos,16,10016,0.19837949193186227,0.7083333333333334,1.4254353841145833
kdd_air,chronos,16,10231,0.4166798731984778,0.7083333333333334,1.0569534301757812
kdd_air,chronos,16,10445,0.3796612150139279,0.7916666666666666,1.8681437174479167
kdd_air,chronos,16,10660,0.16973506536127791,0.8333333333333334,0.8719609578450521
kdd_air,chronos,16,10874,0.15548513200030556,1.0,1.3092447916666667
kdd_air,chronos,17,9373,0.22402572193079523,0.75,1.081298828125
kdd_air,chronos,17,9587,0.03289587332142724,1.0,0.293701171875
kdd_air,chronos,17,9802,0.10413549724552366,1.0,0.9195760091145834
kdd_air,chronos,17,10016,0.2301385742870884,0.6666666666666666,1.02508544921875
